TimeIndex,Mean,SEM,SmoothedMean,SmoothedSEM
17067,31239.9356240148,4860.7254913638,32544.0582950044,3766.3851155818
17068,31312.1892127746,4881.83768909065,32540.1353785169,3765.2733972776
17069,31182.0450827419,5178.02621554595,32536.7186485728,3764.25737760761
17070,31158.3431618573,5386.14923357219,32533.0407521467,3762.86974955162
17071,31222.7035099499,5327.33572686167,32529.7985814923,3762.09124794253
17072,31394.6707420052,5356.01981840956,32525.3480837341,3760.92493479755
17073,31632.1525062832,5289.76294639905,32520.7753067359,3759.45952811255
17074,32492.578493531,5431.894662799,32516.033791733,3758.00923418343
17075,32454.1606010645,5529.44547553348,32510.920557501,3757.11368225076
17076,32435.6152060413,5401.59834327354,32506.1365907719,3756.75763201049
17077,32057.8398212171,5542.27588721702,32501.6972444283,3756.23583636889
17078,32049.2075398086,5706.62813890011,32501.7944422481,3754.10489815931
17079,31961.9738281666,5678.93246247351,32501.0846345788,3752.33735319751
17080,31369.198227364,5092.02359986072,32497.9438400671,3751.63749725709
17081,31548.6525418325,5243.98155343516,32495.2156899811,3751.52090850494
17082,31620.925138034,5254.45388593216,32491.2684129557,3752.84663601403
17083,31706.4206058534,5254.77876794474,32484.7920668101,3754.47037191912
17084,32083.1809296091,5123.56897805058,32478.0991663676,3756.18626706363
17085,32246.8725572414,5074.14535865141,32471.4831584767,3757.37810793449
17086,32287.0823209411,5069.19840764874,32464.8440971878,3758.23269286073
17087,32403.4874860483,4990.1599079549,32458.61475366,3759.94084661884
17088,32394.3655504284,5028.9609908567,32452.4805905507,3762.65472394657
17089,33252.0516445352,5224.90436198215,32446.7162906705,3765.26481931297
17090,33333.3449982626,5176.90509344297,32444.1041769996,3766.85071087384
17091,33268.6637310245,5134.91259987292,32442.8154650928,3768.98205927418
17092,33282.5550238258,5061.70332883401,32441.1684567467,3770.45464096146
17093,33208.5095029795,5000.63507687024,32439.3722689852,3772.28188071799
17094,33203.1359978637,5035.64785992683,32437.6827045968,3774.08546626925
17095,32996.2166244146,4993.25697328946,32435.5465060353,3775.78191374496
17096,32992.8937541481,4911.04354262071,32434.0655435224,3777.31777465125
17097,33053.9010739309,4912.31469821672,32432.858359724,3778.86528720261
17098,33035.0758516532,4941.86893771369,32434.1763043971,3779.12772206272
17099,33000.3594219431,4889.97594588226,32438.1660678074,3778.74929702707
17100,33061.4034538661,4753.51678758752,32441.1360024805,3779.422427118
17101,33133.8394959733,4783.08866914532,32444.493588093,3780.25394700964
17102,32645.405608957,4158.41846219205,32447.5380037136,3780.88523519285
17103,32704.6192256485,4076.45804223318,32450.8204927786,3781.88606266696
17104,32561.7603274613,4014.41954710705,32454.0093625813,3782.65394241029
17105,32459.0847084007,3829.75034262102,32457.0484262341,3783.73154285701
17106,32499.3584320507,3780.39350619376,32460.4828311163,3784.55540312309
17107,31588.8083365852,3623.01936840805,32464.8458375486,3785.58029051988
17108,31656.2369993182,3603.24636352792,32465.5193240258,3783.78018699019
17109,31727.7240150435,3731.77087637165,32465.746663821,3782.06221345007
17110,31725.7843372708,3783.55038427447,32467.0853483312,3780.14019079161
17111,31667.3146994075,3813.68285049128,32469.1205050497,3777.17941291615
17112,31541.7870186733,3851.40209022663,32471.8673633513,3774.76150776869
17113,31419.200633109,3814.33449085636,32475.1364603108,3773.21756133723
17114,31359.2539317525,3774.51445631813,32478.5384403638,3771.90849972568
17115,31364.2385364706,3784.28249141239,32485.3467335786,3771.74136702118
17116,31743.0903008769,3402.05806795971,32492.3715077926,3770.67223894494
17117,31735.9985819313,3453.16115647533,32499.4555109313,3769.93821078757
17118,31672.0136079356,3476.89844406386,32509.2056635281,3768.59820056297
17119,31539.2824359378,3358.60032570241,32518.3992860653,3767.4488600476
17120,31797.0408173105,3114.34056812411,32526.9374098018,3766.9433621171
17121,31646.9149154268,3225.43728962427,32535.5842779361,3766.57680696101
17122,31654.2617648691,3230.2994914319,32544.5162412282,3766.64017553521
17123,31738.4153495368,3056.03956029587,32553.5051300702,3766.75487376163
17124,32730.1643404788,2812.33091408396,32562.0823812361,3766.02203986783
17125,32690.5416799755,2617.42288373728,32567.7545534782,3765.10724249774
17126,32500.2828486969,2437.87160022617,32573.0130160639,3765.08391126799
17127,32523.0360980778,2367.77653561305,32577.7775994696,3764.63559296961
17128,32524.5424025301,2377.97594817784,32582.3692950312,3764.04507184245
17129,32687.1601923258,2410.58144598488,32587.0857745373,3762.70111658012
17130,32650.5289177096,2408.75944623607,32591.3695326117,3761.34507455265
17131,32588.9762252976,2429.36116551444,32594.705442359,3761.42914390579
17132,32618.8087384708,2575.68408615724,32597.4475739845,3761.29267487139
17133,32629.1224031202,2717.96974388224,32600.5469771774,3761.07797945948
17134,32676.1963981055,2699.17173474542,32603.8828777107,3760.06172989606
17135,32694.1748369584,2719.59625044809,32606.7354229624,3759.78642935398
17136,32537.4182791466,2730.98355264121,32610.08507654,3759.35366876802
17137,32387.5767681406,3097.52335988207,32612.6684065455,3759.39581106062
17138,32516.068631229,3109.06970876376,32615.1474233072,3759.6106462432
17139,32597.9184509822,3187.83694974032,32616.8116832638,3759.4755004811
17140,32914.705043938,2941.25484492511,32617.6126089829,3759.43417194814
17141,32939.5604746013,2858.03194693638,32618.4785238013,3759.39538233832
17142,33035.0284556526,2852.84827108691,32617.9782864773,3758.29109471536
17143,33322.1816434543,2979.36132228704,32617.6591431657,3757.69434375175
17144,33497.217374651,2771.44539615104,32616.3479912741,3756.86546526124
17145,33836.0549722064,2768.06414693272,32614.2861776839,3755.66609727489
17146,33846.9737845289,2841.15077003929,32612.2526297925,3754.54156894406
17147,33894.6200081191,2852.60721143604,32610.4696626384,3753.75229012235
17148,33978.406196274,2949.78421627398,32609.1956053869,3753.74999129311
17149,33884.3340348157,2872.03486765808,32607.8289665589,3753.8399689215
17150,33933.9245666511,3025.48734610816,32606.1033460368,3754.81450587949
17151,33820.7723497569,2989.97116899495,32605.3348390964,3756.2627586321
17152,33878.686621909,2942.96448171236,32605.0630226084,3758.08648356958
17153,33765.4304056797,2908.68765575057,32605.3836738156,3759.70853569721
17154,33647.1218885669,2910.43714700002,32605.5269996201,3760.14652624962
17155,33746.3577470994,2973.63857049341,32605.5074837402,3760.37062368134
17156,33713.059901777,2982.73105544733,32603.3239512345,3760.90573456201
17157,33740.8955649035,2977.40828960433,32602.8188951869,3762.48233097975
17158,33314.3449336593,2999.24935028633,32602.2760262022,3764.01410864331
17159,33289.812264455,2979.65607416625,32601.956137273,3765.2703835926
17160,32803.4921680511,3041.21094065153,32601.4688120447,3766.42095133343
17161,32521.7845062599,3263.03366139756,32601.3634458825,3768.39544854414
17162,32599.8772922356,3221.89063323646,32601.4640374503,3770.40228273139
17163,32791.3438875588,2950.8004951686,32600.8972408342,3772.85157512364
17164,33068.3444860429,2667.5598974718,32600.4237085357,3775.51752181367
17165,33054.9724671655,2584.05576685408,32599.8512230184,3778.71565030891
17166,33331.8918051597,2655.64911038343,32598.072489055,3781.11971743894
17167,33174.5049758403,2679.77340304322,32595.1316025023,3783.63940029697
17168,33084.7348042305,2697.93689606553,32592.2745682196,3786.78008958493
17169,33122.7282004578,2686.76276180257,32589.4191658294,3790.14008825551
17170,32966.3897513516,2836.6096357827,32586.704544598,3793.38003374875
17171,32792.1805277332,2885.33338322177,32583.9426962398,3796.33712633481
17172,32699.9604822837,2975.87480512356,32581.0193521306,3799.11673648904
17173,32577.2733917569,3024.6000400786,32577.8286626341,3802.11318761555
17174,32359.2867399735,2962.58874559735,32573.0923212517,3803.29174461803
17175,32280.5599301076,2935.13442199634,32567.8601669929,3804.48631380136
17176,32058.9488377974,2903.33515226758,32562.7006529303,3805.69828139856
17177,31858.3130145499,2825.47926795035,32558.1012813194,3806.97012213766
17178,31738.7681040463,2842.85155633467,32552.8400959998,3808.75433838842
17179,31689.1012875297,2905.27276968004,32548.4822077001,3810.70836355737
17180,31658.1148215525,2858.81411055537,32543.4507775338,3813.2381926235
17181,31644.5832812185,2935.16497211812,32542.4403507444,3815.65934377417
17182,31700.2883582906,3025.85015000485,32541.717023627,3819.09810560588
17183,31737.4760273274,3064.54369637935,32540.9651058761,3822.82430154333
17184,31782.7794459694,3119.06609937344,32540.8796011,3826.79742551849
17185,31956.2595357325,3189.92356974937,32540.8249048583,3830.96395606406
17186,32102.9769643919,3240.82604876574,32540.3213407031,3834.99301070569
17187,32022.2502793531,3042.59274809049,32536.8226657005,3838.27440250734
17188,31870.4491857873,2996.4804812813,32533.4484695893,3841.27346672904
17189,31964.3479491832,2847.2405415125,32528.1955190773,3844.60595616895
17190,32014.9691750628,2874.812379849,32523.2483043582,3847.91825925178
17191,31829.0966038999,3133.39058422438,32518.8881638808,3851.32120656898
17192,31854.6314275077,3139.04937076169,32514.5805910412,3854.67573483869
17193,31813.1967134428,3256.84518261807,32509.8449525262,3857.859819166
17194,32021.5724794556,3038.62986884129,32504.6488652682,3861.36221168649
17195,31951.286805587,3455.94986033566,32502.0940049946,3863.37562080989
17196,32073.71087028,2961.42235582474,32499.8462313969,3865.13438579159
17197,32263.5014094435,2651.29891257569,32500.8165262298,3866.04159191721
17198,32280.6508292961,2645.2050965158,32502.2485628936,3867.05437559918
17199,32367.9134868441,2712.78596173032,32503.9819284439,3867.74450102842
17200,32502.6478590434,2676.27993489182,32508.9275901069,3867.45583843123
17201,32379.8803481731,2655.39945432629,32515.2504012292,3866.56682017489
17202,32463.716905376,2670.58160851271,32521.8924302301,3866.22982105617
17203,32443.5410192537,2759.09095481183,32526.0147577953,3865.26748530086
17204,32582.0799387613,2415.10303053181,32529.9085804193,3864.96600362613
17205,32697.3678991354,2409.83424846342,32533.6519057327,3864.58472809912
17206,32669.1486954972,2492.73951620779,32537.7549326257,3863.79134422897
17207,32865.365711615,2691.26338950101,32542.0053309972,3862.80195049877
17208,33022.4638483883,2759.18616814974,32546.9867509879,3861.52026666739
17209,33089.5291544085,2859.02682115263,32546.7396262997,3862.68357124711
17210,33293.6430016479,2879.96872880255,32547.2001158644,3863.36835743205
17211,32661.2758808987,3062.5074639809,32547.2490249156,3863.65159416356
17212,32554.8559149108,3024.60432673008,32546.8524181862,3863.70059585923
17213,32621.9494560461,3099.04215892976,32546.2947162997,3863.52594554888
17214,32357.3157686575,3519.13537062315,32545.6138849797,3863.12815104282
17215,32303.1472649803,3438.12830951487,32544.9189311185,3862.17286147584
17216,32394.2708737518,3536.36135977422,32544.4760206071,3861.29633962307
17217,30859.3654907572,4176.71407450129,32544.6818192463,3860.50396619031
17218,30518.7332590979,4134.97110260216,32543.6818084057,3859.02801831686
17219,30786.9273536597,4329.86309267155,32543.5678836526,3856.55106014104
17220,31450.769673721,3769.04794644522,32543.6421099911,3854.856783018
17221,31694.5665222742,3918.32559116247,32545.164667629,3852.19893390425
17222,31970.5301921646,3596.66438229734,32546.9433825197,3850.39505168244
17223,32280.5351243566,3603.44774807123,32549.0032197637,3848.76099290566
17224,32429.3468668052,3546.27991331066,32550.2282457075,3847.14409887404
17225,32360.9399906607,3577.12592277871,32551.8958710955,3847.28584772111
17226,32286.5460836089,3562.16797929015,32554.0497880096,3847.39188197657
17227,32381.2669071202,3596.98844244047,32555.2625166046,3848.53493383356
17228,32324.9115430355,3663.43657654604,32557.0134753208,3849.88607220202
17229,32129.8539409354,3775.28831700057,32559.4287455301,3851.08452870951
17230,32016.4309807668,3707.53938958378,32562.254604134,3852.21611137955
17231,32110.1081779248,3753.15683477512,32565.4092642787,3853.23431018553
17232,32079.9939557085,3773.214612983,32568.7083912605,3853.12044285811
17233,32082.339051475,3801.22148066243,32571.6862669961,3852.99486563341
17234,32153.3582589255,3848.8507359261,32574.8907585089,3852.16922369741
17235,31916.6029410479,3784.34294922583,32577.7580761794,3851.33923053255
17236,31866.6183956485,3845.8874465133,32578.7904068047,3849.22796246003
17237,31834.4983104348,3835.88838946109,32579.2996802831,3847.45580296411
17238,31991.4143420953,3721.14586858228,32580.7256237996,3847.346617059
17239,32160.2844749023,3662.59150569445,32581.8347664271,3846.92250773524
17240,32177.0530623624,3616.05056064148,32581.7442923205,3847.25976591652
17241,31839.9990205967,3353.15291489263,32579.694894395,3849.49024898623
17242,31759.0421077648,3272.42980704928,32576.1635845575,3853.34358668199
17243,31568.2177426769,3200.2905207614,32573.3793245325,3856.8989518196
17244,31731.6577857706,3233.89796434025,32569.5850101511,3861.50447698643
17245,31950.3141501875,3183.64134845154,32565.5236932308,3866.00469876859
17246,32071.6050208678,3160.56853798241,32560.9413036955,3870.48440859303
17247,32245.6129055357,3117.1662839667,32556.2966625562,3874.82975188957
17248,31936.5480515775,3135.40479002345,32551.4328999573,3878.27400227807
17249,32168.0002041319,3344.03158783476,32546.5161309255,3881.1048566295
17250,31652.3878305954,3418.4207109479,32542.1165171673,3883.18013340033
17251,31466.8709580732,3590.02649090703,32537.5906402254,3884.97667993406
17252,31402.8795307303,3560.04520870833,32532.2936350498,3887.05759764528
17253,31537.5317038291,3394.11457918391,32524.696534693,3888.69056762679
17254,31896.7608234713,3219.86527837892,32517.1273152277,3890.44947531859
17255,32234.9923861162,3197.5320605777,32509.4867189967,3892.7032470198
17256,32654.3853676691,2738.36742757399,32502.7011214206,3894.54454427458
17257,32395.1401409757,3027.34172007852,32496.0111212787,3895.76372329172
17258,31759.824178744,3068.83834377302,32489.4542474208,3896.80913926618
17259,31959.7019021419,3300.1645452368,32485.0880318729,3898.78229733955
17260,31945.5366825079,3610.06775519929,32480.2701157196,3900.242356541
17261,32040.6368277853,3557.30330018459,32478.0430409222,3898.37219144555
17262,32020.325869721,3542.34251451982,32476.6954610525,3895.64317144033
17263,32167.734928657,3284.35158012884,32473.8216283978,3893.07337423575
17264,32202.1121144539,3173.29240224742,32470.7732205502,3890.55780409158
17265,32447.6351201137,3319.03657276556,32467.2168210228,3888.49270391275
17266,32659.0324258172,3515.21462170394,32463.116151264,3886.45316359532
17267,32701.8236734192,3531.12462255271,32458.5446705347,3885.12667154673
17268,32711.9085360236,3543.14936322942,32454.0510366504,3884.38099861851
17269,32822.798032159,3657.43011684148,32449.6822630778,3883.80502096127
17270,32757.1424477737,3518.79914914263,32445.5275008976,3883.7415959434
17271,32802.6337525018,3558.12070746549,32441.2503236511,3884.01120502015
17272,32902.5357145568,3599.74279919942,32437.6240044966,3884.76888728326
17273,32913.0534511729,3606.26242054697,32434.4736829391,3885.36436908586
17274,32956.1870085385,3600.02573391945,32428.6215064553,3886.18851804709
17275,33148.7289481397,3597.09266404809,32422.7476851279,3887.20249944526
17276,33354.9639728765,3772.03326228859,32416.5770725265,3888.15318983499
17277,33691.2977612404,3954.01681399146,32408.3306985544,3889.73964315974
